instance_id,dtype_key,path,origin
1e209ef348b864a86ddd72b6bf3f3d15a06180110e6d26e1472e16b5dbe87f757cee,iHUKyqHN,/scratch/phyberos/gmcf3495/reads/S18_R1.fastq.gz,leaf
1e20badeb1f8687110580c0200b63dad865d82090cc84b38dbcf4e5c07c972f0f2ca,iHUKyqHN,/scratch/phyberos/gmcf3495/reads/S13_R1.fastq.gz,leaf
1e20c54d11e53055bbbfd2f39932c7b542f728e2eb9317d32cf8dbb3ce23fea172e3,iHUKyqHN,/scratch/phyberos/gmcf3495/reads/S5_R1.fastq.gz,leaf
Ici94p2ZE8,pN0O2OQc,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/diamond.env,leaf
r5SCalEpeb,u4CjAg6F,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/bedtools.env,leaf
MLdrUYsnvk,TaWN3G4e,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/polars.env,leaf
1e20ca0ce883ea2dc4e59a58231e9906861ca4daa2ab53fb143781787ac4238b5180,1Tw0lWc0,/home/phyberos/project-rpp/lib/diamond/uniref50.dmnd,leaf
1e2018f08dbf83adb9bdbb518a77b781946f3209721e10a5d254f6f471108166f907,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S1_read_pair.json,leaf
1e20dd8006d0db58418af1c4fbeaccf57a5497fb2a574436657cdd26ad73b8068fef,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S28_read_pair.json,leaf
1e20a5e88edbb16136a2a878498501c95fbb37f96879f006d67a2d66f116fa52844d,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S2_read_pair.json,leaf
1e2092c8b2f702f8821991dc5ba5d6d20390aa0f2e5483ec540a97519f23b285f2b6,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S26_read_pair.json,leaf
1e209f555c0cbb47d566e99c7dff944e50019b01d51f5582d43ca41cf6b645800d6d,fGx3P64L,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S33_read_pair.json,leaf
